ShipmentID,OrderID,Order#,SKU,ItemDescription,UnitPrice,Quantity,ExtendedPrice,ShipDate,StoreName,Carrier,Provider,Service,Tracking#,Warehouse
"149235158","276281846","862175","17612","OraCare Health Rinse (Case of 8)","0.00","2","0.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300856888","Axiom"
"149235150","276281845","862173","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300855550","Axiom"
"149235137","276281844","862170","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300853959","Axiom"
"149235131","276281842","862171","17612","OraCare Health Rinse (Case of 8)","228.60","5","1143.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300847611","Axiom"
"149235103","276281841","862171","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300848467","Axiom"
"149235095","276281839","862172","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300847118","Axiom"
"149235064","276281832","862174","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300838709","Axiom"
"149235106","276018699","862158","17612","OraCare Health Rinse (Case of 8)","254.00","6","1524.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","2day","380300844233","Axiom"
"149235063","276018698","862158","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","2day","380300843502","Axiom"
"149235054","276018696","862153","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300841040","Axiom"
"149235037","276018692","862156","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300839153","Axiom"
"149235139","276018691","862154","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300852930","Axiom"
"149235042","275984054","862145","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300840503","Axiom"
"149235033","275984049","862144","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300839337","Axiom"
"149235117","275984045","862146","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300850489","Axiom"
"156804706","289972981","863369","17613","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/29/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381677036320","Axiom"
"156643551","289874893","863347","17613","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649692257","Axiom"
"156643566","289874885","863352","17613","FREE CASE- OraCare Health Rinse","0.00","3","0.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649694021","Axiom"
"156643581","289874881","863348","17613","FREE CASE- OraCare Health Rinse","0.00","2","0.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649698440","Axiom"
"156643545","289839399","863340","17613","FREE CASE- OraCare Health Rinse","0.00","3","0.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649689880","Axiom"
"156643537","289839396","863342","17613","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649689813","Axiom"
"157344391","291029578","863414","17613","FREE CASE- OraCare Health Rinse","0.00","1","0.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758489973","Axiom"
"157344559","291029554","863411","17613","FREE CASE- OraCare Health Rinse","0.00","10","0.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758502139","Axiom"
"157344435","290957651","863407","17613","FREE CASE- OraCare Health Rinse","0.00","1","0.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758492476","Axiom"
"157344481","290957647","863408","17613","FREE CASE- OraCare Health Rinse","0.00","1","0.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758498853","Axiom"
"157344439","290957632","863409","17613","FREE CASE- OraCare Health Rinse","0.00","1","0.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381758492888","Axiom"
"157125068","290877892","863401","17613","FREE CASE- OraCare Health Rinse","0.00","1","0.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727298322","Axiom"
"157124939","290877885","863395","17613","FREE CASE- OraCare Health Rinse","0.00","3","0.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727284083","Axiom"
"157124689","290877879","863402","17613","FREE CASE- OraCare Health Rinse","0.00","10","0.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381727245796","Axiom"
"157124640","290831416","863390","17613","FREE CASE- OraCare Health Rinse","0.00","1","0.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727247218","Axiom"
"157124701","290831407","863391","17613","FREE CASE- OraCare Health Rinse","0.00","1","0.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727254058","Axiom"
"157124656","290831401","863393","17613","FREE CASE- OraCare Health Rinse","0.00","1","0.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727249942","Axiom"
"156643553","289839404","863344","17914","PPR- PreRinse (Case of 3)","134.00","5","670.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649689066","Axiom"
"156643524","289711329","863336","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649688130","Axiom"
"156452639","289588186","863319","17914","PPR- PreRinse (Case of 3)","134.00","2","268.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619690630","Axiom"
"156452548","289588174","863326","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381619690847","Axiom"
"156452677","289349488","863305","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619702329","Axiom"
"156227664","289240276","863265","17914","FREE CASE-  PPR- PreRinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583753325","Axiom"
"154697649","285937266","863038","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381313231520","Axiom"
"156227666","288971846","863256","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381583754402","Axiom"
"155538761","287495794","863180","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/20/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381460987715","Axiom"
"155343939","287321121","863151","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428126075","Axiom"
"154853103","286368416","863109","17914","FREE CASE-  PPR- PreRinse","0.00","1","0.00","5/15/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381341667316","Axiom"
"154853168","286361842","863099","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/15/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381341675439","Axiom"
"152293760","281838154","862633","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","4/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380879967900","Axiom"
"153870955","284675320","862918","17914","FREE CASE-  PPR- PreRinse","0.00","3","0.00","5/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381165143887","Axiom"
"153703835","284121948","862865","17914","PPR- PreRinse (Case of 3)","120.60","1","120.60","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134267502","Axiom"
"153703719","284121931","862868","17914","PPR- PreRinse (Case of 3)","120.60","2","241.20","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134253594","Axiom"
"156227895","289239521","863266","17914","PPR- PreRinse (Case of 3)","134.00","3","402.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583773202","Axiom"
"156227698","289239502","863265","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583757982","Axiom"
"149235101","275984041","862143","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300845733","Axiom"
"149235089","275984038","862142","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300847655","Axiom"
"149235081","275984034","862140","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300844807","Axiom"
"149235071","275984032","862139","17612","OraCare Health Rinse (Case of 8)","254.00","3","762.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300836614","Axiom"
"149235047","275984030","862141","17612","OraCare Health Rinse (Case of 8)","254.00","4","1016.00","4/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380300836853","Axiom"
"149016359","275949062","862135","17612","OraCare Health Rinse (Case of 8)","254.00","3","762.00","4/6/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380262048232","Axiom"
"149016313","275949058","862138","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/6/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380262047144","Axiom"
"149016299","275949056","862136","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/6/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380262044307","Axiom"
"149016455","275917950","862125","17612","OraCare Health Rinse (Case of 8)","127.00","2","254.00","4/6/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380262057281","Axiom"
"149016432","275883134","862120","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/6/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","380262054926","Axiom"
"149016406","275883133","862122","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/6/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380262048910","Axiom"
"149016343","275883132","862122","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/6/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380262049559","Axiom"
"149016327","275883131","862124","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/6/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380262044226","Axiom"
"149016377","275883130","862124","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/6/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380262050335","Axiom"
"150440962","278477304","862368","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/15/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380530929440","Axiom"
"150440954","278477301","862366","17612","OraCare Health Rinse (Case of 8)","254.00","4","1016.00","4/15/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380530926511","Axiom"
"150440926","278477298","862362","17612","OraCare Health Rinse (Case of 8)","254.00","4","1016.00","4/15/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380530921965","Axiom"
"155849555","288180895","863242","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/22/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381516209328","Axiom"
"155849560","288084549","863231","17914","PPR- PreRinse (Case of 3)","134.00","2","268.00","5/22/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381516209523","Axiom"
"155849580","288041392","863229","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/22/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381516213294","Axiom"
"155538774","287495803","863186","17914","PPR- PreRinse (Case of 3)","0.00","2","0.00","5/20/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381460989442","Axiom"
"155538827","287463882","863178","17914","PPR- PreRinse (Case of 3)","134.00","2","268.00","5/20/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381460998664","Axiom"
"155343952","287410100","863165","17914","PPR- PreRinse (Case of 3)","134.00","2","268.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428125892","Axiom"
"155343935","287410097","863162","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428125859","Axiom"
"155343924","287410091","863161","17914","PPR- PreRinse (Case of 3)","0.00","1","0.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428122345","Axiom"
"155343950","287330163","863152","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428128034","Axiom"
"155144031","286489418","863128","17914","PPR- PreRinse (Case of 3)","120.60","2","241.20","5/18/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381394398090","Axiom"
"154853143","286361899","863109","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/15/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381341672267","Axiom"
"154853116","286361862","863098","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/15/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381341670540","Axiom"
"154697552","286100679","863057","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381313219449","Axiom"
"154697539","286078137","863055","17914","PPR- PreRinse (Case of 3)","134.00","2","268.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381313214620","Axiom"
"152064112","281073346","862604","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","4/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","380840874510","Axiom"
"154547272","285868638","863025","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/13/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381285055091","Axiom"
"154547496","285719418","862995","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/13/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381285068460","Axiom"
"154375355","285615948","862978","17914","FREE CASE-  PPR- PreRinse","0.00","1","0.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253854702","Axiom"
"154375330","285615940","862978","17914","PPR- PreRinse (Case of 3)","120.60","1","120.60","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253848590","Axiom"
"151775460","280854002","862573","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","2day","380785453009","Axiom"
"154375322","285570149","862965","17914","PPR- PreRinse (Case of 3)","134.00","2","268.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253846038","Axiom"
"151775582","280819588","862570","17914","PPR- PreRinse (Case of 3)","134.00","2","268.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","2day","380785472092","Axiom"
"154375305","285370590","862947","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/12/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381253844506","Axiom"
"154163780","285301121","862943","17914","PPR- PreRinse (Case of 3)","134.00","1","134.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381217883814","Axiom"
"154163751","284741137","862927","17914","PPR- PreRinse (Case of 3)","0.00","1","0.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381217881307","Axiom"
"153870970","284694884","862920","17914","PPR- PreRinse (Case of 3)","134.00","3","402.00","5/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381165146989","Axiom"
